;bld_name;Techno;latitude;longitude;bld_azimut;cll_azimut;tilt;row_dist;N_panel;ratio;cll_layout;cll_alignment;Optimal tilt or max4dist;el cover ratio;el coverage;el production;el demand;th cover ratio;th coverage;th production;th demand;spec_prod_e;spec_prod_th;ICPe;ICPth
31;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;180.0;20.0;0.6;430.0;0.7000407000407001;east-west;south;tilt;0.0;0.0;0.0;455425.907;0.2662719993804606;265450.26881286857;689809.9437088656;996913.9430000001;0.0;757.9888334940441;0.0;204.19251447143736
32;2.0;pv;47.3908770952576;8.17348612476866;190.0;100.0;20.0;0.6;450.0;0.7326007326007326;east-west;long;tilt;0.20418199662749273;151147.45082072582;217424.4455538749;740258.4621428571;0.0;0.0;0.0;996913.9430000001;228.29566783156866;0.0;116.26726986209678;0.0
33;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;100.0;20.0;0.6;450.0;0.7326007326007326;east-west;long;tilt;0.0;0.0;0.0;455425.907;0.2672838845465359;266459.0312436439;715046.6796022638;996913.9430000001;0.0;750.7990135823771;0.0;204.96848557203379
34;2.0;pv;47.3908770952576;8.17348612476866;190.0;190.0;20.0;0.6;432.0;0.7032967032967034;east-west;short;tilt;0.20147266957145796;149141.84854078348;210455.0578795801;740258.4621428571;0.0;0.0;0.0;996913.9430000001;230.1852195557907;0.0;114.72449887752576;0.0
35;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;190.0;20.0;0.6;432.0;0.7032967032967034;east-west;short;tilt;0.0;0.0;0.0;455425.907;0.26662568546620324;265802.8634031905;692743.342481161;996913.9430000001;0.0;757.6880308387698;0.0;204.46374107937731
36;2.0;pv;47.3908770952576;8.17348612476866;190.0;180.0;35.0;1.2918597308489455;265.0;0.4314204314204314;portrait;south;tilt;0.1592382766535903;117877.48178986559;145079.61928231906;740258.4621428571;0.0;0.0;0.0;996913.9430000001;258.6796985316821;0.0;90.6749859922043;0.0
37;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;180.0;35.0;1.2918597308489455;265.0;0.4314204314204314;portrait;south;tilt;0.0;0.0;0.0;455425.907;0.2353023465194873;234576.19006589445;483488.01699457783;996913.9430000001;0.0;862.0682567167473;0.0;180.4432231276111
38;2.0;pv;47.3908770952576;8.17348612476866;190.0;180.0;7.0;0.6;351.0;0.5714285714285714;portrait;south;max4dist;0.18298578037055033;135456.7723711142;182545.1934378106;740258.4621428571;0.0;0.0;0.0;996913.9430000001;245.73391424320656;0.0;104.19751720854939;0.0
39;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;180.0;7.0;0.6;351.0;0.5714285714285714;portrait;south;max4dist;0.0;0.0;0.0;455425.907;0.2514794733680769;250703.39337893308;604919.2178743338;996913.9430000001;0.0;814.314331753911;0.0;192.8487641376408
40;2.0;pv;47.3908770952576;8.17348612476866;190.0;180.0;45.0;1.5926086187160564;245.0;0.39886039886039887;portrait;south;tilt+10;0.14993402194427344;110989.92850736124;131647.5736728899;740258.4621428571;0.0;0.0;0.0;996913.9430000001;253.89174922628766;0.0;85.37686808258557;0.0
41;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;180.0;45.0;1.5926086187160564;245.0;0.39886039886039887;portrait;south;tilt+10;0.0;0.0;0.0;455425.907;0.2271672106564383;226466.15969582155;438115.0898648118;996913.9430000001;0.0;844.93624473928;0.0;174.20473822755503
42;2.0;pv;47.3908770952576;8.17348612476866;190.0;180.0;55.0;1.844966899602326;234.0;0.38095238095238093;portrait;south;tilt+20;0.14212358266062328;105208.18473458623;120860.17616008437;740258.4621428571;0.0;0.0;0.0;996913.9430000001;244.04458647709347;0.0;80.92937287275863;0.0
43;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;180.0;55.0;1.844966899602326;234.0;0.38095238095238093;portrait;south;tilt+20;0.0;0.0;0.0;455425.907;0.2193045160601537;218627.72982323467;400866.64488108526;996913.9430000001;0.0;809.4422637021914;0.0;168.1751767871036
44;2.0;pv;47.3908770952576;8.17348612476866;190.0;190.0;35.0;1.2918597308489455;285.0;0.463980463980464;portrait;long;tilt;0.16675793473376707;123443.97231613735;156337.94395287626;740258.4621428571;0.0;0.0;0.0;996913.9430000001;259.1918544481896;0.0;94.95690178164412;0.0
45;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;190.0;35.0;1.2918597308489455;285.0;0.463980463980464;portrait;long;tilt;0.0;0.0;0.0;455425.907;0.24168332413573818;240937.47562150584;521107.2435058375;996913.9430000001;0.0;863.9409563386253;0.0;185.33651970885063
46;2.0;pv;47.3908770952576;8.17348612476866;190.0;190.0;7.0;0.6;360.0;0.5860805860805861;portrait;long;max4dist;0.18595368078395624;137653.7857669352;187339.54007839473;740258.4621428571;0.0;0.0;0.0;996913.9430000001;245.88314635289305;0.0;105.8875275130271;0.0
47;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;190.0;7.0;0.6;360.0;0.5860805860805861;portrait;long;max4dist;0.0;0.0;0.0;455425.907;0.25414648267595524;253362.17214406776;620842.3086789342;996913.9430000001;0.0;814.8555301411012;0.0;194.89397857235983
48;2.0;pv;47.3908770952576;8.17348612476866;190.0;190.0;45.0;1.5926086187160564;255.0;0.41514041514041516;portrait;long;tilt+10;0.1536085642338571;113710.03953172735;137208.90517944936;740258.4621428571;0.0;0.0;0.0;996913.9430000001;254.24003018545028;0.0;87.4692611782518;0.0
49;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;190.0;45.0;1.5926086187160564;255.0;0.41514041514041516;portrait;long;tilt+10;0.0;0.0;0.0;455425.907;0.22941638734813752;228708.3953000471;456689.8693340042;996913.9430000001;0.0;846.2194637659488;0.0;175.92953484619008
50;2.0;pv;47.3908770952576;8.17348612476866;190.0;190.0;55.0;1.844966899602326;240.0;0.3907203907203907;portrait;long;tilt+20;0.14431939110303943;106833.65051532951;124310.94451512233;740258.4621428571;0.0;0.0;0.0;996913.9430000001;244.7371720141471;0.0;82.17973116563809;0.0
51;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;190.0;55.0;1.844966899602326;240.0;0.3907203907203907;portrait;long;tilt+20;0.0;0.0;0.0;455425.907;0.2203966467016828;219716.49008735255;412448.6701093499;996913.9430000001;0.0;812.0083192777826;0.0;169.01268468257888
52;2.0;pv;47.3908770952576;8.17348612476866;190.0;100.0;32.0;1.1935311750585842;288.0;0.46886446886446886;portrait;short;tilt;0.1516125049415447;112232.43974965421;136769.2130953125;740258.4621428571;0.0;0.0;0.0;996913.9430000001;224.38699023449706;0.0;86.33264596127246;0.0
53;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;100.0;32.0;1.1935311750585842;288.0;0.46886446886446886;portrait;short;tilt;0.0;0.0;0.0;455425.907;0.22018452441141922;219505.0224185677;449154.5084708467;996913.9430000001;0.0;736.8941154599828;0.0;168.8500172450521
54;2.0;pv;47.3908770952576;8.17348612476866;190.0;100.0;7.0;0.6;360.0;0.5860805860805861;portrait;short;max4dist;0.18057597428690397;133672.89302557166;179648.10904326884;740258.4621428571;0.0;0.0;0.0;996913.9430000001;235.78814311929034;0.0;102.8253023273628;0.0
55;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;100.0;7.0;0.6;360.0;0.5860805860805861;portrait;short;max4dist;0.0;0.0;0.0;455425.907;0.24599943755396203;245240.2692677026;592838.9296623481;996913.9430000001;0.0;778.1010951818319;0.0;188.64636097515586
56;2.0;pv;47.3908770952576;8.17348612476866;190.0;100.0;42.0;1.5070753089732811;252.0;0.41025641025641024;portrait;short;tilt+10;0.1340174545586075;99207.55481185502;115436.31441009098;740258.4621428571;0.0;0.0;0.0;996913.9430000001;216.4430895189206;0.0;76.31350370142694;0.0
57;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;100.0;42.0;1.5070753089732811;252.0;0.41025641025641024;portrait;short;tilt+10;0.0;0.0;0.0;455425.907;0.20456891074563527;203937.59942664634;377716.0729848768;996913.9430000001;0.0;708.2176368466439;0.0;156.87507648203564
58;2.0;pv;47.3908770952576;8.17348612476866;190.0;100.0;52.0;1.774827722241728;234.0;0.38095238095238093;portrait;short;tilt+20;0.12133794832703704;89821.4430281419;102219.00033888569;740258.4621428571;0.0;0.0;0.0;996913.9430000001;206.4037506842884;0.0;69.09341771395532;0.0
59;2.0;solarCollector;47.3908770952576;8.17348612476866;190.0;100.0;52.0;1.774827722241728;234.0;0.38095238095238093;portrait;short;tilt+20;0.0;0.0;0.0;455425.907;0.19361569525166591;193018.18618002467;332795.82580655866;996913.9430000001;0.0;671.9915713401666;0.0;148.47552783078822
60;3.0;pv;47.3904716784545;8.17518754686738;190.0;180.0;20.0;0.6;194.0;0.6298701298701299;east-west;south;tilt;0.27312185325880695;80340.13841727498;97901.32628280699;294154.92557142855;0.0;0.0;0.0;17959.194999999996;230.2681061100004;0.0;119.02242728485182;0.0
61;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;180.0;20.0;0.6;194.0;0.6298701298701299;east-west;south;tilt;0.0;0.0;0.0;289023.7270000001;0.764523896578132;13730.233740806503;322268.9495874941;17959.194999999996;0.0;757.9903510725328;0.0;20.341087023417042
62;3.0;pv;47.3904716784545;8.17518754686738;190.0;100.0;20.0;0.6;210.0;0.6818181818181818;east-west;long;tilt;0.2885642745965953;84882.60271653476;105068.03040230126;294154.92557142855;0.0;0.0;0.0;17959.194999999996;228.29596729388916;0.0;125.75200402449595;0.0
63;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;100.0;20.0;0.6;210.0;0.6818181818181818;east-west;long;tilt;0.0;0.0;0.0;289023.7270000001;0.7658733935049478;13754.469619267087;345538.68549308775;17959.194999999996;0.0;750.800106750413;0.0;20.37699202854383
64;3.0;pv;47.3904716784545;8.17518754686738;190.0;190.0;20.0;0.6;204.0;0.6623376623376623;east-west;short;tilt;0.28419191925058856;83596.4528551583;102910.91004260616;294154.92557142855;0.0;0.0;0.0;17959.194999999996;230.18562304373785;0.0;123.84659682245675;0.0
65;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;190.0;20.0;0.6;204.0;0.6623376623376623;east-west;short;tilt;0.0;0.0;0.0;289023.7270000001;0.76579876629608;13753.129374670725;338746.24869784765;17959.194999999996;0.0;757.6895032602547;0.0;20.37500648099367
66;3.0;pv;47.3904716784545;8.17518754686738;190.0;180.0;35.0;1.2918843779945017;127.0;0.41233766233766234;portrait;south;tilt;0.21129025660019665;62152.06970419889;71997.70991081563;294154.92557142855;0.0;0.0;0.0;17959.194999999996;258.6794360166954;0.0;92.07714030251688;0.0
67;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;180.0;35.0;1.2918843779945017;127.0;0.41233766233766234;portrait;south;tilt;0.0;0.0;0.0;289023.7270000001;0.7504380257401205;13477.262839681842;239937.40002749127;17959.194999999996;0.0;862.0672990197411;0.0;19.966315318047172
68;3.0;pv;47.3904716784545;8.17518754686738;190.0;180.0;7.0;0.6;166.0;0.538961038961039;portrait;south;max4dist;0.2527916568685653;74359.91101125094;89397.74559533007;294154.92557142855;0.0;0.0;0.0;17959.194999999996;245.7340976649858;0.0;110.16283112777916;0.0
69;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;180.0;7.0;0.6;166.0;0.538961038961039;portrait;south;max4dist;0.0;0.0;0.0;289023.7270000001;0.7628356073805128;13699.913425890067;296246.74082445237;17959.194999999996;0.0;814.3150037834121;0.0;20.296168038355653
70;3.0;pv;47.3904716784545;8.17518754686738;190.0;180.0;45.0;1.5926390037923168;118.0;0.38311688311688313;portrait;south;tilt+10;0.19544468817410807;57491.01770318582;65657.27864773787;294154.92557142855;0.0;0.0;0.0;17959.194999999996;253.89129721912443;0.0;85.17187807879381;0.0
71;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;180.0;45.0;1.5926390037923168;118.0;0.38311688311688313;portrait;south;tilt+10;0.0;0.0;0.0;289023.7270000001;0.7435865195559408;13354.215304076452;218503.37821336155;17959.194999999996;0.0;844.9345949744552;0.0;19.784022672705852
72;3.0;pv;47.3904716784545;8.17518754686738;190.0;180.0;55.0;1.845002099374124;114.0;0.37012987012987014;portrait;south;tilt+20;0.18356152561119965;53995.52690394031;60971.3721521758;294154.92557142855;0.0;0.0;0.0;17959.194999999996;244.04395871176277;0.0;79.99337319102267;0.0
73;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;180.0;55.0;1.845002099374124;114.0;0.37012987012987014;portrait;south;tilt+20;0.0;0.0;0.0;289023.7270000001;0.7364706300256221;13226.419656402999;202228.59014692318;17959.194999999996;0.0;809.4399709584449;0.0;19.5946957872637
74;3.0;pv;47.3904716784545;8.17518754686738;190.0;190.0;35.0;1.2918843779945017;147.0;0.4772727272727273;portrait;long;tilt;0.23922634507783744;70369.60773109616;83501.0037118814;294154.92557142855;0.0;0.0;0.0;17959.194999999996;259.1918281003726;0.0;104.25127071273505;0.0
75;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;190.0;35.0;1.2918843779945017;147.0;0.4772727272727273;portrait;long;tilt;0.0;0.0;0.0;289023.7270000001;0.7555938965498;13569.858128947682;278326.40123468265;17959.194999999996;0.0;863.9408574480449;0.0;20.103493524366936
76;3.0;pv;47.3904716784545;8.17518754686738;190.0;190.0;7.0;0.6;189.0;0.6136363636363636;portrait;long;max4dist;0.28135836416625676;82762.94867022414;101846.01798205207;294154.92557142855;0.0;0.0;0.0;17959.194999999996;245.8833904642135;0.0;122.61177580773946;0.0
77;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;190.0;7.0;0.6;189.0;0.6136363636363636;portrait;long;max4dist;0.0;0.0;0.0;289023.7270000001;0.7661313945687898;13759.103110682832;337517.2339742519;17959.194999999996;0.0;814.8564222149291;0.0;20.383856460270863
78;3.0;pv;47.3904716784545;8.17518754686738;190.0;190.0;45.0;1.5926390037923168;126.0;0.4090909090909091;portrait;long;tilt+10;0.20684034730768783;60843.106967461346;70204.912131219;294154.92557142855;0.0;0.0;0.0;17959.194999999996;254.24001101017578;0.0;90.13793624809088;0.0
79;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;190.0;45.0;1.5926390037923168;126.0;0.4090909090909091;portrait;long;tilt+10;0.0;0.0;0.0;289023.7270000001;0.746014603622216;13397.821739299081;233671.94543679824;17959.194999999996;0.0;846.2193908822323;0.0;19.848624798961602
80;3.0;pv;47.3904716784545;8.17518754686738;190.0;190.0;55.0;1.845002099374124;126.0;0.4090909090909091;portrait;long;tilt+20;0.20027751726530274;58912.61818480562;67580.77609359736;294154.92557142855;0.0;0.0;0.0;17959.194999999996;244.73696692331552;0.0;87.2779528663787;0.0
81;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;190.0;55.0;1.845002099374124;126.0;0.4090909090909091;portrait;long;tilt+20;0.0;0.0;0.0;289023.7270000001;0.7405062914167907;13298.896886280967;224224.81739201205;17959.194999999996;0.0;812.0075691562577;0.0;19.702069461156988
82;3.0;pv;47.3904716784545;8.17518754686738;190.0;100.0;0.0;0.6;162.0;0.525974025974026;portrait;short;tilt;0.24002852445131798;70605.57274499726;84003.12950337538;294154.92557142855;0.0;0.0;0.0;17959.194999999996;236.60689425733534;0.0;104.60084851110706;0.0
83;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;100.0;0.0;0.6;162.0;0.525974025974026;portrait;short;tilt;0.0;0.0;0.0;289023.7270000001;0.7604961671893277;13657.898963305734;277282.9721604732;17959.194999999996;0.0;781.0073655731663;0.0;20.233924390082567
84;3.0;pv;47.3904716784545;8.17518754686738;190.0;100.0;7.0;0.6;168.0;0.5454545454545454;portrait;short;max4dist;0.24508784310877488;72093.79624812363;86812.86532494595;294154.92557142855;0.0;0.0;0.0;17959.194999999996;235.78802927763098;0.0;106.80562407129426;0.0
85;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;100.0;7.0;0.6;168.0;0.5454545454545454;portrait;short;max4dist;0.0;0.0;0.0;289023.7270000001;0.7577586147412153;13608.734725067357;286482.5265138804;17959.194999999996;0.0;778.1006892969592;0.0;20.16108848158127
86;3.0;pv;47.3904716784545;8.17518754686738;190.0;100.0;10.0;0.6;168.0;0.5454545454545454;portrait;short;tilt+10;0.24375819883036778;71702.67483437232;86538.05183704024;294154.92557142855;0.0;0.0;0.0;17959.194999999996;235.04162227344264;0.0;106.22618493981084;0.0
87;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;100.0;10.0;0.6;168.0;0.5454545454545454;portrait;short;tilt+10;0.0;0.0;0.0;289023.7270000001;0.7570173259456753;13595.421775036939;285490.206751156;17959.194999999996;0.0;775.4054998179547;0.0;20.141365592647315
88;3.0;pv;47.3904716784545;8.17518754686738;190.0;100.0;20.0;0.7703428037121212;156.0;0.5064935064935064;portrait;short;tilt+20;0.22435596050016732;65995.41086243308;79092.7487905022;294154.92557142855;0.0;0.0;0.0;17959.194999999996;231.3444124166636;0.0;97.77097905545642;0.0
89;3.0;solarCollector;47.3904716784545;8.17518754686738;190.0;100.0;20.0;0.7703428037121212;156.0;0.5064935064935064;portrait;short;tilt+20;0.0;0.0;0.0;289023.7270000001;0.7512475908039632;13491.801976528579;260525.24154275603;17959.194999999996;0.0;762.0301462029332;0.0;19.98785478004234
90;4.0;pv;47.3908561583741;8.17526703615238;190.0;180.0;20.0;0.6;270.0;0.6360864745011086;east-west;south;tilt;0.305509141171674;65472.96006415186;134606.01705384412;214307.6957142857;0.0;0.0;0.0;288274.44;230.2675824723139;0.0;71.24369974336437;0.0
91;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;180.0;20.0;0.6;270.0;0.6360864745011086;east-west;south;tilt;0.0;0.0;0.0;131943.57;0.36970256819461983;106575.80081286584;443092.35271081066;288274.44;0.0;757.9884399214857;0.0;115.9693153567637
92;4.0;pv;47.3908561583741;8.17526703615238;190.0;100.0;20.0;0.6;300.0;0.7067627494456762;east-west;long;tilt;0.31416209639175957;67327.35495848731;148281.3198246606;214307.6957142857;0.0;0.0;0.0;288274.44;228.295462641565;0.0;73.26153967191219;0.0
93;4.0;solarCollector;47.3908561583741;8.17526703615238;190.0;100.0;20.0;0.6;300.0;0.7067627494456762;east-west;long;tilt;0.0;0.0;0.0;131943.57;0.37701909398926675;108684.96818906323;487654.710048671;288274.44;0.0;750.7982648896308;0.0;118.26438323075433
94;4.0;pv;47.3908561583741;8.17526703615238;190.0;190.0;20.0;0.6;294.0;0.6926274944567627;east-west;short;tilt;0.3160770039938127;67737.73439418909;146518.49197324627;214307.6957142857;0.0;0.0;0.0;288274.44;230.1850964714384;0.0;73.70808965635374;0.0
